experiment,seed,checkpoint,track,source,si_sdr,sdr,sir,sar,isr,params,inference_time_ms
dsc24,42,checkpoints/dsc24/best.pt,Speak Softly - Broken Man,vocals,-28.39291763305664,-8.775555893403789,nan,-20.349303595893726,-1.4802579376602407,11791561,32548.704871092923
dsc24,42,checkpoints/dsc24/best.pt,Speak Softly - Broken Man,drums,-13.209391593933105,-0.008879545940635182,nan,2.0951554236945915,0.2657972808504667,11791561,32548.704871092923
dsc24,42,checkpoints/dsc24/best.pt,Speak Softly - Broken Man,bass,-6.6347856521606445,-1.4882734068959813,nan,-7.746638739340904,3.430455353959651,11791561,32548.704871092923
dsc24,42,checkpoints/dsc24/best.pt,Speak Softly - Broken Man,other,-0.3960433900356293,-7.2019412356888814,nan,0.15679714830256272,-1.2834671539374307,11791561,32548.704871092923
dsc24,42,checkpoints/dsc24/best.pt,Speak Softly - Like Horses,vocals,-28.737232208251953,-1.3351096965961549,nan,-16.079303582211285,-0.5542316954972005,11791561,40075.22178103682
dsc24,42,checkpoints/dsc24/best.pt,Speak Softly - Like Horses,drums,-12.12842082977295,0.24062412291713414,nan,-8.550109706184577,0.711446855749023,11791561,40075.22178103682
dsc24,42,checkpoints/dsc24/best.pt,Speak Softly - Like Horses,bass,-6.0787458419799805,1.0241715991135412,nan,-4.339115867593165,3.834535749240733,11791561,40075.22178103682
dsc24,42,checkpoints/dsc24/best.pt,Speak Softly - Like Horses,other,-1.6627484560012817,-11.065197666118175,nan,-1.0455197122868567,-4.879213663548207,11791561,40075.22178103682
dsc24,42,checkpoints/dsc24/best.pt,The Doppler Shift - Atrophy,vocals,-22.96299934387207,-8.911567154784347,nan,-18.794333180907653,-1.9143093596554264,11791561,42471.9943900127
dsc24,42,checkpoints/dsc24/best.pt,The Doppler Shift - Atrophy,drums,-14.632482528686523,0.046155171836539256,nan,-14.071638409516826,0.2371125413613326,11791561,42471.9943900127
dsc24,42,checkpoints/dsc24/best.pt,The Doppler Shift - Atrophy,bass,-13.322344779968262,-11.447641245774589,nan,-2.245644761828533,-15.995595553541751,11791561,42471.9943900127
dsc24,42,checkpoints/dsc24/best.pt,The Doppler Shift - Atrophy,other,-3.819765567779541,-8.120971859834977,nan,-1.6719078882216778,-1.3742345265754097,11791561,42471.9943900127
dsc24,42,checkpoints/dsc24/best.pt,The Easton Ellises (Baumi) - SDRNR,vocals,-26.620664596557617,-6.747006499328794,nan,-18.25112111682517,-1.5064742288464874,11791561,30164.760536979884
dsc24,42,checkpoints/dsc24/best.pt,The Easton Ellises (Baumi) - SDRNR,drums,-17.703601837158203,0.019374864251668164,nan,-12.972383610769263,0.20045816240747255,11791561,30164.760536979884
dsc24,42,checkpoints/dsc24/best.pt,The Easton Ellises (Baumi) - SDRNR,bass,-16.660127639770508,-9.303071852662985,nan,-17.292880574749013,3.3700949346329976,11791561,30164.760536979884
dsc24,42,checkpoints/dsc24/best.pt,The Easton Ellises (Baumi) - SDRNR,other,-4.660135269165039,-11.625996071949125,nan,-4.128221288758766,-2.8449021348074117,11791561,30164.760536979884
dsc24,42,checkpoints/dsc24/best.pt,The Easton Ellises - Falcon 69,vocals,-25.515100479125977,-6.344576405365871,nan,-19.430652941115937,-0.993252046826195,11791561,31732.631944934838
dsc24,42,checkpoints/dsc24/best.pt,The Easton Ellises - Falcon 69,drums,-14.019322395324707,0.13431163294087423,nan,-10.497145375538455,0.2703915884870321,11791561,31732.631944934838
dsc24,42,checkpoints/dsc24/best.pt,The Easton Ellises - Falcon 69,bass,-13.694506645202637,-7.1075590418886945,nan,-13.63940861044544,4.642536169919418,11791561,31732.631944934838
dsc24,42,checkpoints/dsc24/best.pt,The Easton Ellises - Falcon 69,other,-1.9511501789093018,-10.217392765753326,nan,-1.23776746682422,-3.8793587806956897,11791561,31732.631944934838
dsc24,42,checkpoints/dsc24/best.pt,The Long Wait - Dark Horses,vocals,-21.7342472076416,-7.438392349084626,nan,-17.53803508319321,-1.795117890516065,11791561,39034.184732008725
dsc24,42,checkpoints/dsc24/best.pt,The Long Wait - Dark Horses,drums,-15.765764236450195,0.037977427814225556,nan,-9.633187434580458,0.29959272621685096,11791561,39034.184732008725
dsc24,42,checkpoints/dsc24/best.pt,The Long Wait - Dark Horses,bass,-9.133441925048828,-3.118336887311876,nan,-8.405957296706584,5.324823794385097,11791561,39034.184732008725
dsc24,42,checkpoints/dsc24/best.pt,The Long Wait - Dark Horses,other,-3.8504579067230225,-7.077676648418966,nan,-2.5885276967899613,1.7706824515165178,11791561,39034.184732008725
dsc24,42,checkpoints/dsc24/best.pt,The Mountaineering Club - Mallory,vocals,-23.630813598632812,-8.943001476576597,nan,-17.3139830867809,-2.210767654776191,11791561,31457.262424053624
dsc24,42,checkpoints/dsc24/best.pt,The Mountaineering Club - Mallory,drums,-13.646055221557617,0.1454346146931968,nan,-10.501530306300381,0.2586867689987043,11791561,31457.262424053624
dsc24,42,checkpoints/dsc24/best.pt,The Mountaineering Club - Mallory,bass,-8.722057342529297,-0.9181858951687158,nan,-8.042671780155642,3.2848793393402547,11791561,31457.262424053624
dsc24,42,checkpoints/dsc24/best.pt,The Mountaineering Club - Mallory,other,-3.0125629901885986,-7.608662630315161,nan,-1.562682426587159,-1.4752043845929985,11791561,31457.262424053624
dsc24,42,checkpoints/dsc24/best.pt,The Sunshine Garcia Band - For I Am The Moon,vocals,-25.64529800415039,-6.932537647530214,nan,-21.504649786131573,-0.9494358448687884,11791561,41341.800902970135
dsc24,42,checkpoints/dsc24/best.pt,The Sunshine Garcia Band - For I Am The Moon,drums,-15.642911911010742,0.10574118936846252,nan,-12.13277397234637,0.2402142540073139,11791561,41341.800902970135
dsc24,42,checkpoints/dsc24/best.pt,The Sunshine Garcia Band - For I Am The Moon,bass,-10.405135154724121,-2.556427902507809,nan,-9.731386498457708,3.853262973557299,11791561,41341.800902970135
dsc24,42,checkpoints/dsc24/best.pt,The Sunshine Garcia Band - For I Am The Moon,other,-10.552816390991211,-17.18037289968103,nan,-10.534643265494452,-2.0866080093999946,11791561,41341.800902970135
dsc24,42,checkpoints/dsc24/best.pt,Timboz - Pony,vocals,-28.206172943115234,-12.079857925399104,nan,-25.350725368879615,-0.9304759565962248,11791561,32196.360801928677
dsc24,42,checkpoints/dsc24/best.pt,Timboz - Pony,drums,-11.296025276184082,0.272183720276044,nan,-9.959428386002822,0.5401569991954729,11791561,32196.360801928677
dsc24,42,checkpoints/dsc24/best.pt,Timboz - Pony,bass,-11.403351783752441,-7.6537629363258395,nan,-11.94995520344435,5.561615900104931,11791561,32196.360801928677
dsc24,42,checkpoints/dsc24/best.pt,Timboz - Pony,other,-3.6729846000671387,-4.5060131968870305,nan,-1.1934888821368785,1.8445679918473832,11791561,32196.360801928677
dsc24,42,checkpoints/dsc24/best.pt,Tom McKenzie - Directions,vocals,-22.31072425842285,-7.348101892680039,nan,-16.647204054909515,-1.6812214783756991,11791561,22428.638114011846
dsc24,42,checkpoints/dsc24/best.pt,Tom McKenzie - Directions,drums,-15.729368209838867,0.10516198114918522,nan,-6.31429203966197,0.15056642867611064,11791561,22428.638114011846
dsc24,42,checkpoints/dsc24/best.pt,Tom McKenzie - Directions,bass,-18.04405403137207,-9.213399094233848,nan,-0.7392240392651586,-16.930542249030786,11791561,22428.638114011846
dsc24,42,checkpoints/dsc24/best.pt,Tom McKenzie - Directions,other,-7.75834846496582,-9.130114750662177,nan,-6.772940058699236,4.67249538050253,11791561,22428.638114011846
dsc24,42,checkpoints/dsc24/best.pt,Triviul feat. The Fiend - Widow,vocals,-22.264942169189453,-4.681776916764312,nan,-15.904942785724298,-0.9791999698798315,11791561,29984.832281945273
dsc24,42,checkpoints/dsc24/best.pt,Triviul feat. The Fiend - Widow,drums,-11.466991424560547,0.22756399700403912,nan,-3.750784050867747,0.6116175787124267,11791561,29984.832281945273
dsc24,42,checkpoints/dsc24/best.pt,Triviul feat. The Fiend - Widow,bass,-2.978455066680908,-2.0617280488066045,nan,-3.518634257546089,10.969506137541764,11791561,29984.832281945273
dsc24,42,checkpoints/dsc24/best.pt,Triviul feat. The Fiend - Widow,other,-6.001481533050537,-15.051481004588805,nan,-5.982090400428344,-4.688539006096857,11791561,29984.832281945273
dsc24,42,checkpoints/dsc24/best.pt,We Fell From The Sky - Not You,vocals,-25.031965255737305,-5.4649335067893485,nan,-19.002692555725474,-0.8684986263760881,11791561,26820.85966609884
dsc24,42,checkpoints/dsc24/best.pt,We Fell From The Sky - Not You,drums,-19.533679962158203,0.026990394609998837,nan,-13.348698069687197,0.13090102766720935,11791561,26820.85966609884
dsc24,42,checkpoints/dsc24/best.pt,We Fell From The Sky - Not You,bass,-16.96450424194336,-15.735832620251378,nan,-6.417113656996972,-10.249905717500186,11791561,26820.85966609884
dsc24,42,checkpoints/dsc24/best.pt,We Fell From The Sky - Not You,other,1.2410790920257568,-6.09866369472908,nan,5.391208171365472,-3.9215891026016285,11791561,26820.85966609884
dsc24,42,checkpoints/dsc24/best.pt,Zeno - Signs,vocals,-24.6533203125,-4.5428574355796405,nan,-21.72488879432798,-0.6588336770266465,11791561,30055.178927024826
dsc24,42,checkpoints/dsc24/best.pt,Zeno - Signs,drums,-17.015518188476562,0.05137130118725991,nan,-13.667774020539277,0.2880443903504375,11791561,30055.178927024826
dsc24,42,checkpoints/dsc24/best.pt,Zeno - Signs,bass,-16.340116500854492,-11.14785032680702,nan,-17.155687514243,4.8002696028815945,11791561,30055.178927024826
dsc24,42,checkpoints/dsc24/best.pt,Zeno - Signs,other,-1.5609084367752075,-8.524966220803096,nan,-0.19433745027985078,-2.742187371480153,11791561,30055.178927024826
