experiment,seed,checkpoint,track,source,si_sdr,sdr,sir,sar,isr,params,inference_time_ms
baseline,42,checkpoints/baseline/best.pt,Speak Softly - Like Horses,vocals,-0.9598637223243713,-8.883894089741206,nan,-1.2342389200997315,-1.3818863082621404,24300721,42201.92814792972
baseline,42,checkpoints/baseline/best.pt,Speak Softly - Like Horses,drums,-5.674243927001953,-0.06313474936867897,nan,0.9421515386221924,4.673540497245256,24300721,42201.92814792972
baseline,42,checkpoints/baseline/best.pt,Speak Softly - Like Horses,bass,7.379478931427002,-0.7241595137057701,nan,7.118697772952107,2.0689685341535298,24300721,42201.92814792972
baseline,42,checkpoints/baseline/best.pt,Speak Softly - Like Horses,other,-1.968061923980713,1.8385266891806578,nan,-1.0975551205875398,2.665955724124122,24300721,42201.92814792972
baseline,42,checkpoints/baseline/best.pt,The Doppler Shift - Atrophy,vocals,-4.5565690994262695,-10.030661844209005,nan,-4.958339771166811,1.9190780321903487,24300721,44925.7153730141
baseline,42,checkpoints/baseline/best.pt,The Doppler Shift - Atrophy,drums,3.0177948474884033,-0.33313964014933894,nan,1.2265895827219724,9.753243866640616,24300721,44925.7153730141
baseline,42,checkpoints/baseline/best.pt,The Doppler Shift - Atrophy,bass,-6.551611423492432,-12.563545217834754,nan,-2.548997226444019,-15.189435713882567,24300721,44925.7153730141
baseline,42,checkpoints/baseline/best.pt,The Doppler Shift - Atrophy,other,-7.8847575187683105,0.8331469355358614,nan,-3.9765394234043394,1.5948664304949645,24300721,44925.7153730141
baseline,42,checkpoints/baseline/best.pt,The Easton Ellises (Baumi) - SDRNR,vocals,-0.8833621740341187,-8.298565821921965,nan,-2.23809695449302,0.04969495624315671,24300721,31848.510127980262
baseline,42,checkpoints/baseline/best.pt,The Easton Ellises (Baumi) - SDRNR,drums,6.210936546325684,-1.8213886788262657,nan,4.061980217134066,3.07847142261176,24300721,31848.510127980262
baseline,42,checkpoints/baseline/best.pt,The Easton Ellises (Baumi) - SDRNR,bass,0.9516298770904541,-5.675022222296677,nan,-0.8807304025524476,2.288897006989816,24300721,31848.510127980262
baseline,42,checkpoints/baseline/best.pt,The Easton Ellises (Baumi) - SDRNR,other,-6.238226413726807,0.7427534087244554,nan,-5.546100684392778,2.2036568460866137,24300721,31848.510127980262
baseline,42,checkpoints/baseline/best.pt,The Easton Ellises - Falcon 69,vocals,-4.186076641082764,-8.933011143107423,nan,-4.119611056151912,2.392448042134933,24300721,33561.20142003056
baseline,42,checkpoints/baseline/best.pt,The Easton Ellises - Falcon 69,drums,4.981381416320801,-0.4860896956486661,nan,4.637212028935977,4.258895570860604,24300721,33561.20142003056
baseline,42,checkpoints/baseline/best.pt,The Easton Ellises - Falcon 69,bass,1.8001704216003418,-4.437418029427577,nan,1.1983677284486913,0.91269541446738,24300721,33561.20142003056
baseline,42,checkpoints/baseline/best.pt,The Easton Ellises - Falcon 69,other,-3.9532482624053955,1.4169508495806675,nan,-3.491388077847432,2.5125199382465513,24300721,33561.20142003056
baseline,42,checkpoints/baseline/best.pt,The Long Wait - Dark Horses,vocals,-3.173506021499634,-8.75163154912367,nan,-1.5343891166075438,-1.0602488003269164,24300721,41371.15900707431
baseline,42,checkpoints/baseline/best.pt,The Long Wait - Dark Horses,drums,0.5641236901283264,-3.24286706766562,nan,0.24297524495778816,5.616398233620055,24300721,41371.15900707431
baseline,42,checkpoints/baseline/best.pt,The Long Wait - Dark Horses,bass,1.8701844215393066,-3.4935701678348403,nan,1.5687660544882398,3.6972395718802638,24300721,41371.15900707431
baseline,42,checkpoints/baseline/best.pt,The Long Wait - Dark Horses,other,-6.971419334411621,0.6074851061004407,nan,-4.095116047395506,0.910234627129921,24300721,41371.15900707431
baseline,42,checkpoints/baseline/best.pt,The Mountaineering Club - Mallory,vocals,-4.806070804595947,-8.185516679799992,nan,-3.0174229702674635,2.306275173814455,24300721,33279.38149799593
baseline,42,checkpoints/baseline/best.pt,The Mountaineering Club - Mallory,drums,-0.16980642080307007,0.290933986102724,nan,-0.045096646794148224,9.423741089997549,24300721,33279.38149799593
baseline,42,checkpoints/baseline/best.pt,The Mountaineering Club - Mallory,bass,2.9459238052368164,-4.4042143305640575,nan,1.1735769871985369,2.225378190882866,24300721,33279.38149799593
baseline,42,checkpoints/baseline/best.pt,The Mountaineering Club - Mallory,other,-5.711785316467285,0.6351302630545048,nan,-2.8847506203675,1.660614128213351,24300721,33279.38149799593
baseline,42,checkpoints/baseline/best.pt,The Sunshine Garcia Band - For I Am The Moon,vocals,0.6705938577651978,-6.011168234229752,nan,0.8596393715160766,0.2356498007423935,24300721,43441.67999795172
baseline,42,checkpoints/baseline/best.pt,The Sunshine Garcia Band - For I Am The Moon,drums,0.6812774538993835,1.701404246599192,nan,0.7539724890469108,12.132032307865002,24300721,43441.67999795172
baseline,42,checkpoints/baseline/best.pt,The Sunshine Garcia Band - For I Am The Moon,bass,-1.264997959136963,-4.736261811749393,nan,-0.38271391223918344,4.391324786145396,24300721,43441.67999795172
baseline,42,checkpoints/baseline/best.pt,The Sunshine Garcia Band - For I Am The Moon,other,-11.847757339477539,-1.4921360320915777,nan,-11.765700761398286,2.3089084734618672,24300721,43441.67999795172
baseline,42,checkpoints/baseline/best.pt,Timboz - Pony,vocals,-6.2973761558532715,-15.76059737413565,nan,-8.54041719064558,-1.9933030689562685,24300721,34336.38186089229
baseline,42,checkpoints/baseline/best.pt,Timboz - Pony,drums,-2.344404697418213,-0.6404941044150361,nan,-2.38801031390152,8.4846867285939,24300721,34336.38186089229
baseline,42,checkpoints/baseline/best.pt,Timboz - Pony,bass,-7.484073162078857,-13.275063209932016,nan,-8.652710883582133,3.1267564801552776,24300721,34336.38186089229
baseline,42,checkpoints/baseline/best.pt,Timboz - Pony,other,-8.046714782714844,0.5252263249122342,nan,-3.1967154766662924,0.6375191259568337,24300721,34336.38186089229
baseline,42,checkpoints/baseline/best.pt,Tom McKenzie - Directions,vocals,-3.541856288909912,-9.902779972074491,nan,-2.75193321145241,-1.3523692849100626,24300721,23813.611258985475
baseline,42,checkpoints/baseline/best.pt,Tom McKenzie - Directions,drums,8.497968673706055,-0.22776006430569412,nan,7.262350927824154,2.96178607452478,24300721,23813.611258985475
baseline,42,checkpoints/baseline/best.pt,Tom McKenzie - Directions,bass,-0.7312936782836914,-2.946194281620084,nan,-0.046948961812769904,-11.834207328163293,24300721,23813.611258985475
baseline,42,checkpoints/baseline/best.pt,Tom McKenzie - Directions,other,-13.068207740783691,0.16965612042670258,nan,-10.3706106570932,0.518220297513861,24300721,23813.611258985475
baseline,42,checkpoints/baseline/best.pt,Triviul feat. The Fiend - Widow,vocals,0.32316070795059204,-5.649983243637342,nan,-0.10394645754162263,2.1553900184797694,24300721,32162.95965795871
baseline,42,checkpoints/baseline/best.pt,Triviul feat. The Fiend - Widow,drums,-4.618973731994629,-6.354697690159642,nan,-3.925782428294165,6.199658738596643,24300721,32162.95965795871
baseline,42,checkpoints/baseline/best.pt,Triviul feat. The Fiend - Widow,bass,3.776674270629883,-1.059213698371711,nan,2.959486783815776,6.088134833500681,24300721,32162.95965795871
baseline,42,checkpoints/baseline/best.pt,Triviul feat. The Fiend - Widow,other,-7.683027267456055,-0.604399697705501,nan,-7.9188649340741675,2.9787274083069075,24300721,32162.95965795871
baseline,42,checkpoints/baseline/best.pt,We Fell From The Sky - Not You,vocals,-8.826685905456543,-12.051849337730092,nan,-7.595820458302455,3.300806504939367,24300721,28921.92625196185
baseline,42,checkpoints/baseline/best.pt,We Fell From The Sky - Not You,drums,7.765692710876465,-3.1665861978342056,nan,7.281025818884016,-0.9069191495783726,24300721,28921.92625196185
baseline,42,checkpoints/baseline/best.pt,We Fell From The Sky - Not You,bass,-4.294554710388184,-8.541911403767742,nan,-0.32275355926020144,-17.831111586323672,24300721,28921.92625196185
baseline,42,checkpoints/baseline/best.pt,We Fell From The Sky - Not You,other,-1.4262086153030396,1.6069854014349163,nan,2.4438558938728825,2.0376630794612773,24300721,28921.92625196185
baseline,42,checkpoints/baseline/best.pt,Zeno - Signs,vocals,-4.427162170410156,-9.154304740337558,nan,-4.243377951203401,2.266283817952262,24300721,32148.329432005994
baseline,42,checkpoints/baseline/best.pt,Zeno - Signs,drums,3.4547715187072754,-2.05915490092266,nan,3.677415844873982,3.516377995053876,24300721,32148.329432005994
baseline,42,checkpoints/baseline/best.pt,Zeno - Signs,bass,-3.497225046157837,-7.734975387567231,nan,-4.147675973137925,4.903479068714852,24300721,32148.329432005994
baseline,42,checkpoints/baseline/best.pt,Zeno - Signs,other,-3.9551985263824463,1.2661974047476867,nan,-2.0108227133352936,2.135715725876048,24300721,32148.329432005994
